time,open,high,low,close,volume
2026-02-04 11:31:00,18199.00,18199.25,18181.50,18182.75,579
2026-02-04 11:32:00,18182.75,18189.50,18179.50,18189.50,1285
2026-02-04 11:33:00,18189.50,18202.25,18184.75,18201.00,968
2026-02-04 11:34:00,18201.00,18203.50,18194.50,18198.50,1295
2026-02-04 11:35:00,18198.50,18217.00,18195.75,18214.25,884
2026-02-04 11:36:00,18214.25,18214.75,18198.50,18205.00,369
2026-02-04 11:37:00,18205.00,18213.75,18199.25,18204.25,486
2026-02-04 11:38:00,18204.25,18209.75,18201.25,18204.75,1374
2026-02-04 11:39:00,18204.75,18216.50,18203.00,18211.75,1485
2026-02-04 11:40:00,18211.75,18220.75,18206.75,18207.25,716
2026-02-04 11:41:00,18207.25,18216.00,18203.25,18215.75,1246
2026-02-04 11:42:00,18215.75,18224.00,18206.75,18211.75,953
2026-02-04 11:43:00,18211.75,18221.50,18207.75,18212.75,1031
2026-02-04 11:44:00,18212.75,18215.25,18198.00,18200.25,667
2026-02-04 11:45:00,18200.25,18200.25,18195.75,18199.50,1423
2026-02-04 11:46:00,18199.50,18214.75,18198.75,18207.25,693
2026-02-04 11:47:00,18207.25,18219.75,18198.75,18205.75,1329
2026-02-04 11:48:00,18205.75,18207.50,18201.00,18201.50,302
2026-02-04 11:49:00,18201.50,18201.75,18201.00,18201.25,419
2026-02-04 11:50:00,18201.25,18207.50,18199.50,18204.50,554
2026-02-04 11:51:00,18204.50,18209.00,18191.75,18192.25,1263
2026-02-04 11:52:00,18192.25,18203.25,18188.25,18201.50,814
2026-02-04 11:53:00,18201.50,18203.25,18198.50,18201.25,355
2026-02-04 11:54:00,18201.25,18212.50,18201.00,18210.25,346
2026-02-04 11:55:00,18210.25,18230.50,18202.25,18226.75,209
2026-02-04 11:56:00,18226.75,18233.00,18196.50,18205.00,470
2026-02-04 11:57:00,18205.00,18207.50,18186.75,18192.25,773
2026-02-04 11:58:00,18192.25,18196.00,18190.00,18195.50,1481
2026-02-04 11:59:00,18195.50,18221.50,18188.00,18212.00,724
2026-02-04 12:00:00,18212.00,18215.75,18201.75,18208.00,672
2026-02-04 12:01:00,18208.00,18210.50,18189.75,18195.25,1343
2026-02-04 12:02:00,18195.25,18198.50,18185.50,18191.50,985
2026-02-04 12:03:00,18191.50,18197.00,18182.25,18195.50,618
2026-02-04 12:04:00,18195.50,18218.75,18191.75,18216.50,419
2026-02-04 12:05:00,18216.50,18223.75,18214.75,18220.50,213
2026-02-04 12:06:00,18220.50,18227.50,18205.25,18208.50,835
2026-02-04 12:07:00,18208.50,18213.00,18192.75,18200.00,774
2026-02-04 12:08:00,18200.00,18212.25,18192.75,18209.00,583
2026-02-04 12:09:00,18209.00,18219.50,18206.75,18211.75,467
2026-02-04 12:10:00,18211.75,18215.50,18200.50,18203.25,1227
2026-02-04 12:11:00,18203.25,18210.00,18202.50,18209.00,1029
2026-02-04 12:12:00,18209.00,18211.50,18208.25,18209.75,1296
2026-02-04 12:13:00,18209.75,18220.75,18201.50,18208.75,610
2026-02-04 12:14:00,18208.75,18210.50,18204.00,18206.25,1132
2026-02-04 12:15:00,18206.25,18208.00,18191.50,18198.75,859
2026-02-04 12:16:00,18198.75,18212.25,18185.25,18204.00,738
2026-02-04 12:17:00,18204.00,18208.50,18189.50,18192.75,1053
2026-02-04 12:18:00,18192.75,18201.75,18187.75,18192.50,737
2026-02-04 12:19:00,18192.50,18204.00,18185.00,18203.00,847
2026-02-04 12:20:00,18203.00,18215.75,18200.50,18210.00,879
2026-02-04 12:21:00,18210.00,18211.25,18199.25,18203.00,1320
2026-02-04 12:22:00,18203.00,18209.50,18190.25,18193.50,861
2026-02-04 12:23:00,18193.50,18206.00,18191.00,18201.25,484
2026-02-04 12:24:00,18201.25,18202.75,18195.00,18198.00,1007
2026-02-04 12:25:00,18198.00,18202.75,18179.50,18188.50,716
2026-02-04 12:26:00,18188.50,18198.50,18186.50,18194.25,661
2026-02-04 12:27:00,18194.25,18210.50,18193.75,18207.00,423
2026-02-04 12:28:00,18207.00,18216.25,18204.50,18213.00,1469
2026-02-04 12:29:00,18213.00,18217.75,18208.50,18216.75,704
2026-02-04 12:30:00,18216.75,18218.50,18199.00,18199.75,940
2026-02-04 12:31:00,18199.75,18203.50,18191.75,18200.50,1146
2026-02-04 12:32:00,18200.50,18211.00,18194.75,18205.50,226
2026-02-04 12:33:00,18205.50,18228.25,18204.75,18215.50,392
2026-02-04 12:34:00,18215.50,18221.00,18204.25,18209.75,1411
2026-02-04 12:35:00,18209.75,18222.75,18206.00,18217.50,1170
2026-02-04 12:36:00,18217.50,18220.75,18197.75,18200.50,942
2026-02-04 12:37:00,18200.50,18204.75,18197.75,18202.75,1326
2026-02-04 12:38:00,18202.75,18206.75,18195.00,18196.50,491
2026-02-04 12:39:00,18196.50,18219.25,18191.75,18211.50,693
2026-02-04 12:40:00,18211.50,18213.50,18204.75,18208.25,587
2026-02-04 12:41:00,18208.25,18211.75,18195.75,18196.50,1475
2026-02-04 12:42:00,18196.50,18213.00,18192.50,18212.00,411
2026-02-04 12:43:00,18212.00,18213.50,18203.75,18208.00,911
2026-02-04 12:44:00,18208.00,18211.75,18197.50,18197.75,741
2026-02-04 12:45:00,18197.75,18201.75,18186.75,18195.25,391
2026-02-04 12:46:00,18195.25,18198.75,18193.50,18198.00,1256
2026-02-04 12:47:00,18198.00,18207.00,18197.25,18201.75,442
2026-02-04 12:48:00,18201.75,18205.25,18183.00,18187.75,852
2026-02-04 12:49:00,18187.75,18210.00,18186.75,18209.00,1188
2026-02-04 12:50:00,18209.00,18213.25,18194.25,18202.75,1021
2026-02-04 12:51:00,18202.75,18213.00,18194.50,18210.00,1005
2026-02-04 12:52:00,18210.00,18211.00,18198.50,18200.75,1304
2026-02-04 12:53:00,18200.75,18211.50,18199.50,18209.50,507
2026-02-04 12:54:00,18209.50,18212.50,18197.75,18198.75,437
2026-02-04 12:55:00,18198.75,18211.00,18198.00,18207.75,1439
2026-02-04 12:56:00,18207.75,18211.75,18204.50,18207.00,956
2026-02-04 12:57:00,18207.00,18210.25,18203.00,18206.25,412
2026-02-04 12:58:00,18206.25,18209.25,18193.00,18198.25,1376
2026-02-04 12:59:00,18198.25,18202.75,18190.75,18195.25,942
2026-02-04 13:00:00,18195.25,18195.50,18183.50,18188.00,1197
2026-02-04 13:01:00,18188.00,18219.00,18185.00,18213.00,864
2026-02-04 13:02:00,18213.00,18216.00,18206.25,18213.00,580
2026-02-04 13:03:00,18213.00,18219.75,18207.50,18213.25,697
2026-02-04 13:04:00,18213.25,18215.25,18190.50,18194.00,508
2026-02-04 13:05:00,18194.00,18194.00,18185.50,18189.25,1441
2026-02-04 13:06:00,18189.25,18210.25,18184.50,18208.75,1321
2026-02-04 13:07:00,18208.75,18212.50,18195.50,18202.75,1098
2026-02-04 13:08:00,18202.75,18208.00,18193.25,18195.50,1386
2026-02-04 13:09:00,18195.50,18198.50,18186.50,18188.50,1241
2026-02-04 13:10:00,18188.50,18211.75,18183.50,18211.25,578
2026-02-04 13:11:00,18211.25,18218.25,18193.50,18196.00,251
2026-02-04 13:12:00,18196.00,18197.75,18186.50,18192.75,883
2026-02-04 13:13:00,18192.75,18208.00,18189.25,18196.50,255
2026-02-04 13:14:00,18196.50,18198.25,18194.50,18196.00,685
2026-02-04 13:15:00,18196.00,18198.00,18195.50,18195.75,1194
2026-02-04 13:16:00,18195.75,18197.75,18185.00,18191.25,306
2026-02-04 13:17:00,18191.25,18199.25,18187.25,18195.75,995
2026-02-04 13:18:00,18195.75,18207.25,18195.25,18203.75,681
2026-02-04 13:19:00,18203.75,18214.00,18193.50,18205.25,1292
2026-02-04 13:20:00,18205.25,18213.25,18197.75,18209.00,652
2026-02-04 13:21:00,18209.00,18212.50,18197.00,18197.50,1107
2026-02-04 13:22:00,18197.50,18215.00,18195.00,18213.75,1410
2026-02-04 13:23:00,18213.75,18217.00,18203.50,18203.50,691
2026-02-04 13:24:00,18203.50,18214.00,18196.00,18201.75,958
2026-02-04 13:25:00,18201.75,18208.25,18201.50,18204.25,1045
2026-02-04 13:26:00,18204.25,18215.75,18202.25,18211.25,219
2026-02-04 13:27:00,18211.25,18213.00,18206.75,18207.00,1498
2026-02-04 13:28:00,18207.00,18218.25,18181.75,18186.75,1403
2026-02-04 13:29:00,18186.75,18201.25,18186.00,18200.00,1192
2026-02-04 13:30:00,18200.00,18208.75,18195.50,18200.00,394
2026-02-04 13:31:00,18200.00,18215.25,18199.25,18205.25,583
2026-02-04 13:32:00,18205.25,18205.25,18181.00,18183.00,538
2026-02-04 13:33:00,18183.00,18225.00,18182.75,18220.00,421
2026-02-04 13:34:00,18220.00,18230.50,18201.50,18207.00,874
2026-02-04 13:35:00,18207.00,18208.00,18188.50,18196.25,1437
2026-02-04 13:36:00,18196.25,18198.25,18188.00,18193.00,1074
2026-02-04 13:37:00,18193.00,18216.75,18190.25,18209.75,1189
2026-02-04 13:38:00,18209.75,18218.00,18178.25,18189.00,237
2026-02-04 13:39:00,18189.00,18212.75,18185.25,18203.75,1304
2026-02-04 13:40:00,18203.75,18204.50,18198.50,18200.00,1321
2026-02-04 13:41:00,18200.00,18202.00,18184.25,18184.50,1422
2026-02-04 13:42:00,18184.50,18197.50,18179.00,18195.00,1079
2026-02-04 13:43:00,18195.00,18200.75,18194.75,18198.00,312
2026-02-04 13:44:00,18198.00,18200.25,18196.25,18197.00,1381
2026-02-04 13:45:00,18197.00,18206.75,18191.00,18206.00,584
2026-02-04 13:46:00,18206.00,18216.50,18184.00,18194.25,1460
2026-02-04 13:47:00,18194.25,18213.50,18188.50,18210.25,1289
2026-02-04 13:48:00,18210.25,18216.50,18190.25,18190.50,1023
2026-02-04 13:49:00,18190.50,18208.25,18181.00,18206.75,251
2026-02-04 13:50:00,18206.75,18212.00,18200.25,18203.50,700
2026-02-04 13:51:00,18203.50,18210.50,18183.75,18193.50,1448
2026-02-04 13:52:00,18193.50,18197.00,18182.00,18187.25,512
2026-02-04 13:53:00,18187.25,18191.75,18186.75,18189.25,1056
2026-02-04 13:54:00,18189.25,18206.50,18189.00,18201.50,712
2026-02-04 13:55:00,18201.50,18204.75,18186.50,18190.75,707
2026-02-04 13:56:00,18190.75,18194.50,18187.00,18194.25,1065
2026-02-04 13:57:00,18194.25,18207.50,18187.25,18197.25,681
2026-02-04 13:58:00,18197.25,18203.00,18195.50,18198.75,802
2026-02-04 13:59:00,18198.75,18205.50,18189.75,18192.50,778
2026-02-04 14:00:00,18192.50,18203.25,18186.00,18199.25,796
2026-02-04 14:01:00,18199.25,18216.50,18189.50,18216.50,1159
2026-02-04 14:02:00,18216.50,18223.50,18193.25,18199.00,564
2026-02-04 14:03:00,18199.00,18202.25,18186.75,18194.00,641
2026-02-04 14:04:00,18194.00,18201.00,18192.75,18199.50,1271
2026-02-04 14:05:00,18199.50,18222.00,18197.00,18215.75,301
2026-02-04 14:06:00,18215.75,18218.50,18194.75,18204.25,966
2026-02-04 14:07:00,18204.25,18206.50,18201.50,18205.00,856
2026-02-04 14:08:00,18205.00,18206.00,18197.25,18199.00,511
2026-02-04 14:09:00,18199.00,18199.50,18183.75,18191.75,771
2026-02-04 14:10:00,18191.75,18203.50,18191.00,18203.25,924
2026-02-04 14:11:00,18203.25,18208.00,18195.25,18205.25,731
2026-02-04 14:12:00,18205.25,18209.00,18203.50,18204.00,1416
2026-02-04 14:13:00,18204.00,18209.50,18200.75,18209.00,207
2026-02-04 14:14:00,18209.00,18218.25,18202.75,18212.50,812
2026-02-04 14:15:00,18212.50,18221.25,18200.75,18202.00,1107
2026-02-04 14:16:00,18202.00,18210.50,18200.50,18205.00,879
2026-02-04 14:17:00,18205.00,18208.25,18202.25,18206.00,612
2026-02-04 14:18:00,18206.00,18211.25,18203.00,18203.00,1137
2026-02-04 14:19:00,18203.00,18204.00,18197.75,18201.50,743
2026-02-04 14:20:00,18201.50,18211.25,18198.75,18204.50,1408
2026-02-04 14:21:00,18204.50,18204.50,18196.75,18198.50,1272
2026-02-04 14:22:00,18198.50,18207.75,18190.50,18203.50,1360
2026-02-04 14:23:00,18203.50,18213.00,18193.50,18207.00,858
2026-02-04 14:24:00,18207.00,18207.25,18205.00,18205.25,414
2026-02-04 14:25:00,18205.25,18206.25,18189.25,18191.50,678
2026-02-04 14:26:00,18191.50,18217.25,18181.50,18209.50,739
2026-02-04 14:27:00,18209.50,18212.25,18191.00,18196.50,1320
2026-02-04 14:28:00,18196.50,18211.00,18190.50,18203.75,751
2026-02-04 14:29:00,18203.75,18210.00,18180.25,18185.00,1323
2026-02-04 14:30:00,18185.00,18201.50,18180.00,18199.50,958
2026-02-04 14:31:00,18199.50,18207.00,18199.50,18203.75,747
2026-02-04 14:32:00,18203.75,18205.50,18194.00,18198.00,1225
2026-02-04 14:33:00,18198.00,18209.50,18196.75,18197.50,454
2026-02-04 14:34:00,18197.50,18205.00,18190.50,18203.75,670
2026-02-04 14:35:00,18203.75,18211.50,18188.75,18192.00,834
2026-02-04 14:36:00,18192.00,18201.00,18189.75,18195.75,1469
2026-02-04 14:37:00,18195.75,18211.25,18192.50,18203.75,1052
2026-02-04 14:38:00,18203.75,18209.50,18193.25,18196.75,397
2026-02-04 14:39:00,18196.75,18201.25,18191.25,18194.75,1071
2026-02-04 14:40:00,18194.75,18203.50,18190.50,18201.25,779
2026-02-04 14:41:00,18201.25,18205.00,18201.25,18202.25,651
2026-02-04 14:42:00,18202.25,18218.75,18200.75,18209.75,535
2026-02-04 14:43:00,18209.75,18212.75,18205.75,18207.25,716
2026-02-04 14:44:00,18207.25,18207.25,18176.00,18193.25,1148
2026-02-04 14:45:00,18193.25,18208.25,18183.25,18205.00,740
2026-02-04 14:46:00,18205.00,18206.50,18203.75,18205.00,856
2026-02-04 14:47:00,18205.00,18206.50,18198.75,18205.50,819
2026-02-04 14:48:00,18205.50,18208.50,18204.00,18205.75,719
2026-02-04 14:49:00,18205.75,18217.00,18204.75,18211.25,390
2026-02-04 14:50:00,18211.25,18219.75,18193.75,18197.75,810
2026-02-04 14:51:00,18197.75,18199.00,18171.25,18172.50,1048
2026-02-04 14:52:00,18172.50,18200.75,18170.75,18193.50,992
2026-02-04 14:53:00,18193.50,18205.50,18189.25,18201.00,1146
2026-02-04 14:54:00,18201.00,18201.50,18197.50,18200.25,1156
2026-02-04 14:55:00,18200.25,18206.25,18175.25,18177.00,660
2026-02-04 14:56:00,18177.00,18208.50,18168.75,18198.75,652
2026-02-04 14:57:00,18198.75,18213.75,18195.75,18212.00,809
2026-02-04 14:58:00,18212.00,18213.50,18200.75,18203.25,1158
2026-02-04 14:59:00,18203.25,18208.50,18190.75,18195.25,239
2026-02-04 15:00:00,18195.25,18206.00,18182.25,18205.00,1309
2026-02-04 15:01:00,18205.00,18212.50,18197.50,18202.00,630
2026-02-04 15:02:00,18202.00,18206.50,18191.00,18196.00,1476
2026-02-04 15:03:00,18196.00,18208.25,18190.75,18205.25,743
2026-02-04 15:04:00,18205.25,18210.25,18186.00,18188.75,213
2026-02-04 15:05:00,18188.75,18195.50,18187.75,18193.50,623
2026-02-04 15:06:00,18193.50,18202.25,18183.75,18191.50,768
2026-02-04 15:07:00,18191.50,18210.25,18184.25,18204.75,218
2026-02-04 15:08:00,18204.75,18207.75,18189.75,18190.25,1352
2026-02-04 15:09:00,18190.25,18197.25,18179.75,18180.50,587
2026-02-04 15:10:00,18180.50,18211.25,18172.00,18200.75,493
2026-02-04 15:11:00,18200.75,18205.75,18197.50,18204.25,577
2026-02-04 15:12:00,18204.25,18219.75,18201.25,18213.00,272
2026-02-04 15:13:00,18213.00,18221.75,18180.50,18180.75,687
2026-02-04 15:14:00,18180.75,18194.50,18175.75,18189.50,1417
2026-02-04 15:15:00,18189.50,18218.00,18189.25,18212.75,544
2026-02-04 15:16:00,18212.75,18223.50,18202.50,18202.75,1353
2026-02-04 15:17:00,18202.75,18215.25,18199.25,18210.00,478
2026-02-04 15:18:00,18210.00,18213.50,18197.25,18200.75,1079
2026-02-04 15:19:00,18200.75,18202.50,18186.25,18191.25,768
2026-02-04 15:20:00,18191.25,18212.25,18184.00,18196.50,521
2026-02-04 15:21:00,18196.50,18200.50,18196.25,18196.75,1290
2026-02-04 15:22:00,18196.75,18219.00,18190.75,18209.75,618
2026-02-04 15:23:00,18209.75,18214.25,18200.00,18202.75,464
2026-02-04 15:24:00,18202.75,18208.25,18181.50,18182.75,866
2026-02-04 15:25:00,18182.75,18209.00,18174.50,18208.25,327
2026-02-04 15:26:00,18208.25,18209.00,18194.50,18195.00,792
2026-02-04 15:27:00,18195.00,18203.75,18193.25,18203.50,1249
2026-02-04 15:28:00,18203.50,18206.00,18198.25,18199.00,716
2026-02-04 15:29:00,18199.00,18200.75,18189.00,18194.75,758
2026-02-04 15:30:00,18194.75,18196.50,18191.50,18193.25,999
2026-02-04 15:31:00,18193.25,18205.75,18190.25,18193.75,605
2026-02-04 15:32:00,18193.75,18199.25,18190.50,18197.25,1044
2026-02-04 15:33:00,18197.25,18200.25,18187.25,18192.75,430
2026-02-04 15:34:00,18192.75,18203.25,18190.50,18202.50,590
2026-02-04 15:35:00,18202.50,18203.25,18194.50,18195.50,1287
2026-02-04 15:36:00,18195.50,18212.75,18192.25,18207.00,803
2026-02-04 15:37:00,18207.00,18211.25,18207.00,18210.50,449
2026-02-04 15:38:00,18210.50,18212.25,18190.75,18193.75,261
2026-02-04 15:39:00,18193.75,18194.25,18187.25,18191.25,626
2026-02-04 15:40:00,18191.25,18198.75,18189.75,18197.00,326
2026-02-04 15:41:00,18197.00,18202.50,18191.50,18199.00,266
2026-02-04 15:42:00,18199.00,18208.00,18196.00,18205.75,1076
2026-02-04 15:43:00,18205.75,18206.50,18188.25,18195.50,788
2026-02-04 15:44:00,18195.50,18200.25,18185.00,18187.00,651
2026-02-04 15:45:00,18187.00,18200.00,18180.00,18195.75,1410
2026-02-04 15:46:00,18195.75,18210.75,18193.00,18205.00,630
2026-02-04 15:47:00,18205.00,18208.25,18179.25,18180.00,998
2026-02-04 15:48:00,18180.00,18199.00,18178.75,18192.25,1064
2026-02-04 15:49:00,18192.25,18193.75,18189.75,18190.75,858
2026-02-04 15:50:00,18190.75,18200.00,18189.00,18192.00,667
2026-02-04 15:51:00,18192.00,18203.75,18191.25,18202.75,972
2026-02-04 15:52:00,18202.75,18205.25,18193.75,18198.25,975
2026-02-04 15:53:00,18198.25,18213.50,18195.25,18209.50,1333
2026-02-04 15:54:00,18209.50,18213.50,18192.75,18193.75,937
2026-02-04 15:55:00,18193.75,18196.25,18184.25,18185.25,1296
2026-02-04 15:56:00,18185.25,18186.75,18180.00,18181.75,719
2026-02-04 15:57:00,18181.75,18200.00,18180.50,18198.25,204
2026-02-04 15:58:00,18198.25,18199.75,18190.00,18192.50,947
2026-02-04 15:59:00,18192.50,18204.25,18184.75,18203.50,931
2026-02-05 08:00:00,18068.25,18073.75,18060.75,18069.50,809
2026-02-05 08:01:00,18069.50,18073.50,18068.75,18069.25,880
2026-02-05 08:02:00,18069.25,18075.50,18058.50,18059.75,309
2026-02-05 08:03:00,18059.75,18079.50,18059.50,18076.75,1157
2026-02-05 08:04:00,18076.75,18085.25,18074.50,18081.75,418
2026-02-05 08:05:00,18081.75,18082.75,18065.50,18070.25,717
2026-02-05 08:06:00,18070.25,18074.00,18065.50,18066.50,1058
2026-02-05 08:07:00,18066.50,18066.75,18061.75,18063.75,251
2026-02-05 08:08:00,18063.75,18076.75,18060.75,18071.75,617
2026-02-05 08:09:00,18071.75,18077.50,18061.25,18062.25,676
2026-02-05 08:10:00,18062.25,18063.00,18060.25,18062.50,1138
2026-02-05 08:11:00,18062.50,18074.75,18062.25,18072.25,689
2026-02-05 08:12:00,18072.25,18074.00,18068.00,18068.25,500
2026-02-05 08:13:00,18068.25,18081.25,18067.25,18075.00,933
2026-02-05 08:14:00,18075.00,18077.75,18062.50,18064.00,904
2026-02-05 08:15:00,18064.00,18070.50,18062.00,18069.25,1189
2026-02-05 08:16:00,18069.25,18070.50,18061.75,18066.75,416
2026-02-05 08:17:00,18066.75,18068.75,18062.25,18063.00,1032
2026-02-05 08:18:00,18063.00,18072.25,18058.25,18069.75,381
2026-02-05 08:19:00,18069.75,18071.25,18059.50,18059.75,1338
2026-02-05 08:20:00,18059.75,18077.50,18059.25,18074.50,472
2026-02-05 08:21:00,18074.50,18076.75,18068.75,18069.50,1217
2026-02-05 08:22:00,18069.50,18077.25,18067.50,18073.00,813
2026-02-05 08:23:00,18073.00,18076.25,18068.00,18074.50,1038
2026-02-05 08:24:00,18074.50,18085.00,18067.25,18070.00,1461
2026-02-05 08:25:00,18070.00,18071.25,18055.25,18057.25,634
2026-02-05 08:26:00,18057.25,18059.00,18049.00,18054.00,1256
2026-02-05 08:27:00,18054.00,18079.25,18049.50,18076.75,1204
2026-02-05 08:28:00,18076.75,18080.50,18062.00,18068.75,1314
2026-02-05 08:29:00,18068.75,18081.00,18064.75,18073.00,586
2026-02-05 08:30:00,18073.00,18075.00,18062.75,18067.75,1495
2026-02-05 08:31:00,18067.75,18070.00,18064.50,18069.25,377
2026-02-05 08:32:00,18069.25,18076.75,18062.75,18075.75,1407
2026-02-05 08:33:00,18075.75,18076.25,18073.50,18075.25,396
2026-02-05 08:34:00,18075.25,18078.75,18071.25,18071.75,281
2026-02-05 08:35:00,18071.75,18072.50,18071.50,18072.25,438
2026-02-05 08:36:00,18072.25,18075.50,18071.50,18075.25,1341
2026-02-05 08:37:00,18075.25,18078.00,18071.00,18073.25,1482
2026-02-05 08:38:00,18073.25,18074.50,18068.75,18069.50,1164
2026-02-05 08:39:00,18069.50,18080.00,18067.00,18079.00,1250
2026-02-05 08:40:00,18079.00,18081.75,18060.00,18066.50,868
2026-02-05 08:41:00,18066.50,18074.75,18064.75,18072.00,347
2026-02-05 08:42:00,18072.00,18075.00,18067.50,18073.50,1290
2026-02-05 08:43:00,18073.50,18089.75,18072.25,18085.50,446
2026-02-05 08:44:00,18085.50,18088.00,18064.00,18067.00,1250
2026-02-05 08:45:00,18067.00,18070.00,18058.75,18069.25,621
2026-02-05 08:46:00,18069.25,18078.50,18053.25,18056.25,1029
2026-02-05 08:47:00,18056.25,18069.75,18054.25,18066.25,202
2026-02-05 08:48:00,18066.25,18071.75,18064.50,18066.50,281
2026-02-05 08:49:00,18066.50,18081.25,18059.25,18075.25,861
2026-02-05 08:50:00,18075.25,18076.50,18064.50,18069.50,1151
2026-02-05 08:51:00,18069.50,18071.50,18055.25,18056.50,1460
2026-02-05 08:52:00,18056.50,18063.75,18052.50,18062.00,421
2026-02-05 08:53:00,18062.00,18075.50,18056.50,18072.25,555
2026-02-05 08:54:00,18072.25,18074.75,18063.25,18065.00,1497
2026-02-05 08:55:00,18065.00,18066.75,18062.25,18064.75,836
2026-02-05 08:56:00,18064.75,18068.25,18064.50,18067.00,795
2026-02-05 08:57:00,18067.00,18081.25,18065.75,18077.75,1447
2026-02-05 08:58:00,18077.75,18078.00,18069.50,18070.50,1387
2026-02-05 08:59:00,18070.50,18092.00,18069.00,18085.50,1249
2026-02-05 09:00:00,18085.50,18086.00,18072.25,18074.00,419
2026-02-05 09:01:00,18074.00,18080.25,18072.25,18076.50,1181
2026-02-05 09:02:00,18076.50,18076.50,18074.00,18075.00,1010
2026-02-05 09:03:00,18075.00,18082.00,18070.25,18078.50,527
2026-02-05 09:04:00,18078.50,18080.75,18077.25,18078.25,362
2026-02-05 09:05:00,18078.25,18081.00,18070.25,18073.50,1483
2026-02-05 09:06:00,18073.50,18074.75,18070.00,18073.25,1482
2026-02-05 09:07:00,18073.25,18077.50,18069.00,18072.75,1254
2026-02-05 09:08:00,18072.75,18075.00,18072.00,18073.50,1260
2026-02-05 09:09:00,18073.50,18084.75,18069.75,18079.50,313
2026-02-05 09:10:00,18079.50,18080.00,18065.00,18070.50,864
2026-02-05 09:11:00,18070.50,18078.50,18068.25,18078.00,1366
2026-02-05 09:12:00,18078.00,18085.00,18070.25,18071.50,793
2026-02-05 09:13:00,18071.50,18077.25,18066.75,18075.75,624
2026-02-05 09:14:00,18075.75,18082.00,18057.50,18069.00,273
2026-02-05 09:15:00,18069.00,18077.00,18067.50,18076.00,1110
2026-02-05 09:16:00,18076.00,18078.00,18072.25,18073.50,1449
2026-02-05 09:17:00,18073.50,18077.25,18067.75,18068.50,801
2026-02-05 09:18:00,18068.50,18083.25,18064.00,18082.75,1308
2026-02-05 09:19:00,18082.75,18083.50,18070.00,18072.75,1231
2026-02-05 09:20:00,18072.75,18086.00,18072.50,18082.50,627
2026-02-05 09:21:00,18082.50,18084.00,18074.00,18079.00,1153
2026-02-05 09:22:00,18079.00,18082.50,18067.75,18072.25,1329
2026-02-05 09:23:00,18072.25,18077.25,18065.00,18069.50,245
2026-02-05 09:24:00,18069.50,18070.75,18065.75,18068.75,716
2026-02-05 09:25:00,18068.75,18080.00,18062.75,18079.75,402
2026-02-05 09:26:00,18079.75,18080.75,18072.50,18075.25,1151
2026-02-05 09:27:00,18075.25,18084.25,18073.75,18079.00,1024
2026-02-05 09:28:00,18079.00,18081.50,18069.00,18071.00,268
2026-02-05 09:29:00,18071.00,18077.00,18053.00,18056.75,218
2026-02-05 09:30:00,18056.75,18059.25,18050.50,18058.75,1488
2026-02-05 09:31:00,18058.75,18064.00,18044.75,18048.25,553
2026-02-05 09:32:00,18048.25,18052.75,18047.50,18049.50,317
2026-02-05 09:33:00,18049.50,18050.75,18047.50,18048.75,639
2026-02-05 09:34:00,18048.75,18052.50,18022.50,18025.50,683
2026-02-05 09:35:00,18025.50,18033.75,18024.75,18033.25,671
2026-02-05 09:36:00,18033.25,18033.50,18020.50,18022.50,928
2026-02-05 09:37:00,18022.50,18047.50,18022.25,18047.25,225
2026-02-05 09:38:00,18047.25,18054.00,18046.75,18053.25,746
2026-02-05 09:39:00,18053.25,18061.00,18051.50,18059.00,598
2026-02-05 09:40:00,18059.00,18073.75,18058.00,18073.00,1264
2026-02-05 09:41:00,18073.00,18073.25,18066.25,18068.00,499
2026-02-05 09:42:00,18068.00,18072.75,18067.00,18072.50,773
2026-02-05 09:43:00,18072.50,18086.00,18071.25,18085.50,556
2026-02-05 09:44:00,18085.50,18109.50,18084.25,18108.25,226
2026-02-05 09:45:00,18108.25,18108.50,18092.25,18093.25,1310
2026-02-05 09:46:00,18093.25,18095.00,18086.50,18089.50,489
2026-02-05 09:47:00,18089.50,18089.75,18065.50,18068.25,692
2026-02-05 09:48:00,18068.25,18071.00,18066.25,18067.25,263
2026-02-05 09:49:00,18067.25,18067.50,18050.75,18052.50,924
2026-02-05 09:50:00,18052.50,18056.25,18048.25,18049.75,606
2026-02-05 09:51:00,18049.75,18068.00,18038.25,18066.50,201
2026-02-05 09:52:00,18066.50,18066.50,18054.50,18057.00,872
2026-02-05 09:53:00,18057.00,18059.00,18050.25,18056.25,714
2026-02-05 09:54:00,18056.25,18060.25,18046.25,18054.75,1312
2026-02-05 09:55:00,18054.75,18082.75,18054.50,18072.75,645
2026-02-05 09:56:00,18072.75,18097.00,18070.75,18082.50,606
2026-02-05 09:57:00,18082.50,18091.25,18080.50,18087.25,1140
2026-02-05 09:58:00,18087.25,18094.50,18081.75,18090.25,1033
2026-02-05 09:59:00,18090.25,18126.75,18080.50,18116.75,650
2026-02-05 10:00:00,18116.75,18120.75,18099.25,18099.75,997
2026-02-05 10:01:00,18099.75,18128.25,18091.50,18116.50,830
2026-02-05 10:02:00,18116.50,18119.75,18103.25,18119.25,836
2026-02-05 10:03:00,18119.25,18156.75,18109.25,18151.50,390
2026-02-05 10:04:00,18151.50,18154.00,18127.00,18137.25,1406
2026-02-05 10:05:00,18137.25,18147.25,18135.50,18143.75,1125
